http://dbpedia.org/resource/United_Kingdom,the United Kingdom,Wielka Brytania
http://dbpedia.org/resource/United_Kingdom,the United Kingdom,Reino Unido
http://dbpedia.org/resource/United_Kingdom,the United Kingdom,Великобритания
http://dbpedia.org/resource/United_Kingdom,the United Kingdom,英国
http://dbpedia.org/resource/Vatican_City,Vatican City,Vatican City
http://dbpedia.org/resource/Vatican_City,Vatican City,الفاتيكان
http://dbpedia.org/resource/Vatican_City,Vatican City,Vatikanstadt
http://dbpedia.org/resource/Vatican_City,Vatican City,Ciudad del Vaticano
http://dbpedia.org/resource/Vatican_City,Vatican City,Vatican
http://dbpedia.org/resource/Vatican_City,Vatican City,Città del Vaticano
http://dbpedia.org/resource/Vatican_City,Vatican City,バチカン
http://dbpedia.org/resource/Vatican_City,Vatican City,Vaticaanstad
http://dbpedia.org/resource/Vatican_City,Vatican City,Watykan
http://dbpedia.org/resource/Vatican_City,Vatican City,Vaticano
http://dbpedia.org/resource/Vatican_City,Vatican City,Ватикан
http://dbpedia.org/resource/Vatican_City,Vatican City,梵蒂冈
http://dbpedia.org/resource/Albania,Albania,Albania
http://dbpedia.org/resource/Albania,Albania,ألبانيا
http://dbpedia.org/resource/Albania,Albania,Albanien
http://dbpedia.org/resource/Albania,Albania,Albania
http://dbpedia.org/resource/Albania,Albania,Albania
http://dbpedia.org/resource/Albania,Albania,Albanie
http://dbpedia.org/resource/Albania,Albania,アルバニア
http://dbpedia.org/resource/Albania,Albania,Albanië
http://dbpedia.org/resource/Albania,Albania,Albania
http://dbpedia.org/resource/Albania,Albania,Albânia
http://dbpedia.org/resource/Albania,Albania,Албания
http://dbpedia.org/resource/Albania,Albania,阿尔巴尼亚
http://dbpedia.org/resource/Andorra,Andorra,Andorra
http://dbpedia.org/resource/Andorra,Andorra,أندورا
http://dbpedia.org/resource/Andorra,Andorra,Andorra
http://dbpedia.org/resource/Andorra,Andorra,Andorra
http://dbpedia.org/resource/Andorra,Andorra,Andorre
http://dbpedia.org/resource/Andorra,Andorra,Andorra
http://dbpedia.org/resource/Andorra,Andorra,アンドラ
http://dbpedia.org/resource/Andorra,Andorra,Andorra
http://dbpedia.org/resource/Andorra,Andorra,Andora
http://dbpedia.org/resource/Andorra,Andorra,Andorra
http://dbpedia.org/resource/Andorra,Andorra,Андорра
http://dbpedia.org/resource/Andorra,Andorra,安道尔
http://dbpedia.org/resource/Azerbaijan,Azerbaijan,Azerbaijan
http://dbpedia.org/resource/Azerbaijan,Azerbaijan,أذربيجان
http://dbpedia.org/resource/Azerbaijan,Azerbaijan,Aserbaidschan
http://dbpedia.org/resource/Azerbaijan,Azerbaijan,Azerbaiyán
http://dbpedia.org/resource/Azerbaijan,Azerbaijan,Azerbaïdjan
http://dbpedia.org/resource/Azerbaijan,Azerbaijan,Azerbaigian
http://dbpedia.org/resource/Azerbaijan,Azerbaijan,アゼルバイジャン
http://dbpedia.org/resource/Azerbaijan,Azerbaijan,Azerbeidzjan
http://dbpedia.org/resource/Azerbaijan,Azerbaijan,Azerbejdżan
http://dbpedia.org/resource/Azerbaijan,Azerbaijan,Azerbaijão
http://dbpedia.org/resource/Azerbaijan,Azerbaijan,Азербайджан
http://dbpedia.org/resource/Azerbaijan,Azerbaijan,阿塞拜疆
http://dbpedia.org/resource/Belarus,Belarus,Belarus
http://dbpedia.org/resource/Belarus,Belarus,بيلاروسيا
http://dbpedia.org/resource/Belarus,Belarus,Weißrussland
http://dbpedia.org/resource/Belarus,Belarus,Bielorrusia
http://dbpedia.org/resource/Belarus,Belarus,Bielorussia
http://dbpedia.org/resource/Belarus,Belarus,Biélorussie
http://dbpedia.org/resource/Belarus,Belarus,ベラルーシ
http://dbpedia.org/resource/Belarus,Belarus,Wit-Rusland
http://dbpedia.org/resource/Belarus,Belarus,Białoruś
http://dbpedia.org/resource/Belarus,Belarus,Bielorrússia
http://dbpedia.org/resource/Belarus,Belarus,Белоруссия
http://dbpedia.org/resource/Belarus,Belarus,白俄罗斯
http://dbpedia.org/resource/Belgium,Belgium,Belgium
http://dbpedia.org/resource/Belgium,Belgium,بلجيكا
http://dbpedia.org/resource/Belgium,Belgium,Belgien
http://dbpedia.org/resource/Belgium,Belgium,Bélgica
http://dbpedia.org/resource/Belgium,Belgium,Belgique
http://dbpedia.org/resource/Belgium,Belgium,Belgio
http://dbpedia.org/resource/Belgium,Belgium,België
http://dbpedia.org/resource/Belgium,Belgium,ベルギー
http://dbpedia.org/resource/Belgium,Belgium,Belgia
http://dbpedia.org/resource/Belgium,Belgium,Bélgica
http://dbpedia.org/resource/Belgium,Belgium,Бельгия
http://dbpedia.org/resource/Belgium,Belgium,比利时
http://dbpedia.org/resource/Bulgaria,Bulgaria,Bulgaria
http://dbpedia.org/resource/Bulgaria,Bulgaria,بلغاريا
http://dbpedia.org/resource/Bulgaria,Bulgaria,Bulgarien
http://dbpedia.org/resource/Bulgaria,Bulgaria,Bulgaria
http://dbpedia.org/resource/Bulgaria,Bulgaria,Bulgarie
http://dbpedia.org/resource/Bulgaria,Bulgaria,Bulgaria
http://dbpedia.org/resource/Bulgaria,Bulgaria,Bulgarije
http://dbpedia.org/resource/Bulgaria,Bulgaria,ブルガリア
http://dbpedia.org/resource/Bulgaria,Bulgaria,Bułgaria
http://dbpedia.org/resource/Bulgaria,Bulgaria,Bulgária
http://dbpedia.org/resource/Bulgaria,Bulgaria,Болгария
http://dbpedia.org/resource/Bulgaria,Bulgaria,保加利亚
http://dbpedia.org/resource/Croatia,Croatia,Croatia
http://dbpedia.org/resource/Croatia,Croatia,كرواتيا
http://dbpedia.org/resource/Croatia,Croatia,Kroatien
http://dbpedia.org/resource/Croatia,Croatia,Croacia
http://dbpedia.org/resource/Croatia,Croatia,Croatie
http://dbpedia.org/resource/Croatia,Croatia,Croazia
http://dbpedia.org/resource/Croatia,Croatia,クロアチア
http://dbpedia.org/resource/Croatia,Croatia,Kroatië
http://dbpedia.org/resource/Croatia,Croatia,Chorwacja
http://dbpedia.org/resource/Croatia,Croatia,Croácia
http://dbpedia.org/resource/Croatia,Croatia,Хорватия
http://dbpedia.org/resource/Croatia,Croatia,克罗地亚
http://dbpedia.org/resource/Cyprus,Cyprus,Cyprus
http://dbpedia.org/resource/Cyprus,Cyprus,قبرص
http://dbpedia.org/resource/Cyprus,Cyprus,Republik Zypern
http://dbpedia.org/resource/Cyprus,Cyprus,Chipre
http://dbpedia.org/resource/Cyprus,Cyprus,Cipro
http://dbpedia.org/resource/Cyprus,Cyprus,Chypre (pays)
http://dbpedia.org/resource/Cyprus,Cyprus,キプロス
http://dbpedia.org/resource/Cyprus,Cyprus,Cyprus
http://dbpedia.org/resource/Cyprus,Cyprus,Cypr
http://dbpedia.org/resource/Cyprus,Cyprus,Chipre
http://dbpedia.org/resource/Cyprus,Cyprus,Республика Кипр
http://dbpedia.org/resource/Cyprus,Cyprus,賽普勒斯
http://dbpedia.org/resource/Czech_Republic,Czech Republic,Czech Republic
http://dbpedia.org/resource/Czech_Republic,Czech Republic,التشيك
http://dbpedia.org/resource/Czech_Republic,Czech Republic,Tschechien
http://dbpedia.org/resource/Czech_Republic,Czech Republic,República Checa
http://dbpedia.org/resource/Czech_Republic,Czech Republic,République tchèque
http://dbpedia.org/resource/Czech_Republic,Czech Republic,Repubblica Ceca
http://dbpedia.org/resource/Czech_Republic,Czech Republic,チェコ
http://dbpedia.org/resource/Czech_Republic,Czech Republic,Tsjechië
http://dbpedia.org/resource/Czech_Republic,Czech Republic,Czechy
http://dbpedia.org/resource/Czech_Republic,Czech Republic,República Checa
http://dbpedia.org/resource/Czech_Republic,Czech Republic,Чехия
http://dbpedia.org/resource/Czech_Republic,Czech Republic,捷克
http://dbpedia.org/resource/Finland,Finland,Finland
http://dbpedia.org/resource/Finland,Finland,فنلندا
http://dbpedia.org/resource/Finland,Finland,Finnland
http://dbpedia.org/resource/Finland,Finland,Finlandia
http://dbpedia.org/resource/Finland,Finland,Finlande
http://dbpedia.org/resource/Finland,Finland,Finlandia
http://dbpedia.org/resource/Finland,Finland,フィンランド
http://dbpedia.org/resource/Finland,Finland,Finland
http://dbpedia.org/resource/Finland,Finland,Finlandia
http://dbpedia.org/resource/Finland,Finland,Finlândia
http://dbpedia.org/resource/Finland,Finland,Финляндия
http://dbpedia.org/resource/Finland,Finland,芬兰
http://dbpedia.org/resource/Germany,Germany,Germany
http://dbpedia.org/resource/Germany,Germany,ألمانيا
http://dbpedia.org/resource/Germany,Germany,Deutschland
http://dbpedia.org/resource/Germany,Germany,Alemania
http://dbpedia.org/resource/Germany,Germany,Allemagne
http://dbpedia.org/resource/Germany,Germany,Germania
http://dbpedia.org/resource/Germany,Germany,Duitsland
http://dbpedia.org/resource/Germany,Germany,ドイツ
http://dbpedia.org/resource/Germany,Germany,Niemcy
http://dbpedia.org/resource/Germany,Germany,Alemanha
http://dbpedia.org/resource/Germany,Germany,Германия
http://dbpedia.org/resource/Germany,Germany,德国
http://dbpedia.org/resource/Greece,Greece,Greece
http://dbpedia.org/resource/Greece,Greece,اليونان
http://dbpedia.org/resource/Greece,Greece,Griechenland
http://dbpedia.org/resource/Greece,Greece,Grecia
http://dbpedia.org/resource/Greece,Greece,Grèce
http://dbpedia.org/resource/Greece,Greece,Grecia
http://dbpedia.org/resource/Greece,Greece,ギリシャ
http://dbpedia.org/resource/Greece,Greece,Griekenland
http://dbpedia.org/resource/Greece,Greece,Grecja
http://dbpedia.org/resource/Greece,Greece,Grécia
http://dbpedia.org/resource/Greece,Greece,Греция
http://dbpedia.org/resource/Greece,Greece,希腊
http://dbpedia.org/resource/Hungary,Hungary,Hungary
http://dbpedia.org/resource/Hungary,Hungary,المجر
http://dbpedia.org/resource/Hungary,Hungary,Ungarn
http://dbpedia.org/resource/Hungary,Hungary,Hungría
http://dbpedia.org/resource/Hungary,Hungary,Hongrie
http://dbpedia.org/resource/Hungary,Hungary,Ungheria
http://dbpedia.org/resource/Hungary,Hungary,ハンガリー
http://dbpedia.org/resource/Hungary,Hungary,Hongarije
http://dbpedia.org/resource/Hungary,Hungary,Węgry
http://dbpedia.org/resource/Hungary,Hungary,Hungria
http://dbpedia.org/resource/Hungary,Hungary,Венгрия
http://dbpedia.org/resource/Hungary,Hungary,匈牙利
http://dbpedia.org/resource/Iceland,Iceland,Iceland
http://dbpedia.org/resource/Iceland,Iceland,آيسلندا
http://dbpedia.org/resource/Iceland,Iceland,Island
http://dbpedia.org/resource/Iceland,Iceland,Islandia
http://dbpedia.org/resource/Iceland,Iceland,Islande
http://dbpedia.org/resource/Iceland,Iceland,Islanda
http://dbpedia.org/resource/Iceland,Iceland,IJsland
http://dbpedia.org/resource/Iceland,Iceland,アイスランド
http://dbpedia.org/resource/Iceland,Iceland,Islandia
http://dbpedia.org/resource/Iceland,Iceland,Islândia
http://dbpedia.org/resource/Iceland,Iceland,Исландия
http://dbpedia.org/resource/Iceland,Iceland,冰岛
http://dbpedia.org/resource/Italy,Italy,Italy
http://dbpedia.org/resource/Italy,Italy,إيطاليا
http://dbpedia.org/resource/Italy,Italy,Italien
http://dbpedia.org/resource/Italy,Italy,Italia
http://dbpedia.org/resource/Italy,Italy,Italie
http://dbpedia.org/resource/Italy,Italy,Italia
http://dbpedia.org/resource/Italy,Italy,イタリア
http://dbpedia.org/resource/Italy,Italy,Italië
http://dbpedia.org/resource/Italy,Italy,Włochy
http://dbpedia.org/resource/Italy,Italy,Itália
http://dbpedia.org/resource/Italy,Italy,Италия
http://dbpedia.org/resource/Italy,Italy,意大利
http://dbpedia.org/resource/Latvia,Latvia,Latvia
http://dbpedia.org/resource/Latvia,Latvia,لاتفيا
http://dbpedia.org/resource/Latvia,Latvia,Lettland
http://dbpedia.org/resource/Latvia,Latvia,Letonia
http://dbpedia.org/resource/Latvia,Latvia,Lettonie
http://dbpedia.org/resource/Latvia,Latvia,Lettonia
http://dbpedia.org/resource/Latvia,Latvia,Letland
http://dbpedia.org/resource/Latvia,Latvia,ラトビア
http://dbpedia.org/resource/Latvia,Latvia,Łotwa
http://dbpedia.org/resource/Latvia,Latvia,Letónia
http://dbpedia.org/resource/Latvia,Latvia,Латвия
http://dbpedia.org/resource/Latvia,Latvia,拉脫維亞
http://dbpedia.org/resource/Liechtenstein,Liechtenstein,Liechtenstein
http://dbpedia.org/resource/Liechtenstein,Liechtenstein,ليختنشتاين
http://dbpedia.org/resource/Liechtenstein,Liechtenstein,Liechtenstein
http://dbpedia.org/resource/Liechtenstein,Liechtenstein,Liechtenstein
http://dbpedia.org/resource/Liechtenstein,Liechtenstein,Liechtenstein
http://dbpedia.org/resource/Liechtenstein,Liechtenstein,Liechtenstein
http://dbpedia.org/resource/Liechtenstein,Liechtenstein,リヒテンシュタイン
http://dbpedia.org/resource/Liechtenstein,Liechtenstein,Liechtenstein
http://dbpedia.org/resource/Liechtenstein,Liechtenstein,Liechtenstein
http://dbpedia.org/resource/Liechtenstein,Liechtenstein,Liechtenstein
http://dbpedia.org/resource/Liechtenstein,Liechtenstein,Лихтенштейн
http://dbpedia.org/resource/Liechtenstein,Liechtenstein,列支敦斯登
http://dbpedia.org/resource/Lithuania,Lithuania,Lithuania
http://dbpedia.org/resource/Lithuania,Lithuania,ليتوانيا
http://dbpedia.org/resource/Lithuania,Lithuania,Litauen
http://dbpedia.org/resource/Lithuania,Lithuania,Lituania
http://dbpedia.org/resource/Lithuania,Lithuania,Lituanie
http://dbpedia.org/resource/Lithuania,Lithuania,Lituania
http://dbpedia.org/resource/Lithuania,Lithuania,リトアニア
http://dbpedia.org/resource/Lithuania,Lithuania,Litouwen
http://dbpedia.org/resource/Lithuania,Lithuania,Litwa
http://dbpedia.org/resource/Lithuania,Lithuania,Lituânia
http://dbpedia.org/resource/Lithuania,Lithuania,Литва
http://dbpedia.org/resource/Lithuania,Lithuania,立陶宛
http://dbpedia.org/resource/Luxembourg,Luxembourg,Luxembourg
http://dbpedia.org/resource/Luxembourg,Luxembourg,لوكسمبورغ
http://dbpedia.org/resource/Luxembourg,Luxembourg,Luxemburg
http://dbpedia.org/resource/Luxembourg,Luxembourg,Luxemburgo
http://dbpedia.org/resource/Luxembourg,Luxembourg,Luxembourg (pays)
http://dbpedia.org/resource/Luxembourg,Luxembourg,Lussemburgo
http://dbpedia.org/resource/Luxembourg,Luxembourg,ルクセンブルク
http://dbpedia.org/resource/Luxembourg,Luxembourg,Luxemburg (land)
http://dbpedia.org/resource/Luxembourg,Luxembourg,Luksemburg
http://dbpedia.org/resource/Luxembourg,Luxembourg,Luxemburgo
http://dbpedia.org/resource/Luxembourg,Luxembourg,Люксембург
http://dbpedia.org/resource/Luxembourg,Luxembourg,卢森堡
http://dbpedia.org/resource/Malta,Malta,Malta
http://dbpedia.org/resource/Malta,Malta,مالطا
http://dbpedia.org/resource/Malta,Malta,Malta
http://dbpedia.org/resource/Malta,Malta,Malta
http://dbpedia.org/resource/Malta,Malta,Malta
http://dbpedia.org/resource/Malta,Malta,Malte
http://dbpedia.org/resource/Malta,Malta,マルタ
http://dbpedia.org/resource/Malta,Malta,Malta (land)
http://dbpedia.org/resource/Malta,Malta,Malta
http://dbpedia.org/resource/Malta,Malta,Malta
http://dbpedia.org/resource/Malta,Malta,Мальта
http://dbpedia.org/resource/Malta,Malta,马耳他
http://dbpedia.org/resource/Moldova,Moldova,Moldova
http://dbpedia.org/resource/Moldova,Moldova,مولدوفا
http://dbpedia.org/resource/Moldova,Moldova,Moldawien
http://dbpedia.org/resource/Moldova,Moldova,Moldavia
http://dbpedia.org/resource/Moldova,Moldova,Moldavie
http://dbpedia.org/resource/Moldova,Moldova,Moldavia
http://dbpedia.org/resource/Moldova,Moldova,モルドバ
http://dbpedia.org/resource/Moldova,Moldova,Moldavië (land)
http://dbpedia.org/resource/Moldova,Moldova,Mołdawia
http://dbpedia.org/resource/Moldova,Moldova,Moldávia
http://dbpedia.org/resource/Moldova,Moldova,Молдавия
http://dbpedia.org/resource/Moldova,Moldova,摩尔多瓦
http://dbpedia.org/resource/Monaco,Monaco,Monaco
http://dbpedia.org/resource/Monaco,Monaco,موناكو
http://dbpedia.org/resource/Monaco,Monaco,Monaco
http://dbpedia.org/resource/Monaco,Monaco,Mónaco
http://dbpedia.org/resource/Monaco,Monaco,Monaco
http://dbpedia.org/resource/Monaco,Monaco,Principato di Monaco
http://dbpedia.org/resource/Monaco,Monaco,モナコ
http://dbpedia.org/resource/Monaco,Monaco,Monaco
http://dbpedia.org/resource/Monaco,Monaco,Monako
http://dbpedia.org/resource/Monaco,Monaco,Mónaco
http://dbpedia.org/resource/Monaco,Monaco,Монако
http://dbpedia.org/resource/Monaco,Monaco,摩纳哥
http://dbpedia.org/resource/Montenegro,Montenegro,Montenegro
http://dbpedia.org/resource/Montenegro,Montenegro,الجبل الأسود
http://dbpedia.org/resource/Montenegro,Montenegro,Montenegro
http://dbpedia.org/resource/Montenegro,Montenegro,Montenegro
http://dbpedia.org/resource/Montenegro,Montenegro,Monténégro
http://dbpedia.org/resource/Montenegro,Montenegro,Montenegro
http://dbpedia.org/resource/Montenegro,Montenegro,モンテネグロ
http://dbpedia.org/resource/Montenegro,Montenegro,Montenegro
http://dbpedia.org/resource/Montenegro,Montenegro,Czarnogóra
http://dbpedia.org/resource/Montenegro,Montenegro,Montenegro
http://dbpedia.org/resource/Montenegro,Montenegro,Черногория
http://dbpedia.org/resource/Montenegro,Montenegro,蒙特內哥羅
http://dbpedia.org/resource/Netherlands,the Netherlands,Netherlands
http://dbpedia.org/resource/Netherlands,the Netherlands,هولندا
http://dbpedia.org/resource/Netherlands,the Netherlands,Niederlande
http://dbpedia.org/resource/Netherlands,the Netherlands,Países Bajos
http://dbpedia.org/resource/Netherlands,the Netherlands,Pays-Bas
http://dbpedia.org/resource/Netherlands,the Netherlands,Paesi Bassi
http://dbpedia.org/resource/Netherlands,the Netherlands,Nederland
http://dbpedia.org/resource/Netherlands,the Netherlands,オランダ
http://dbpedia.org/resource/Netherlands,the Netherlands,Holandia
http://dbpedia.org/resource/Netherlands,the Netherlands,Países Baixos
http://dbpedia.org/resource/Netherlands,the Netherlands,Нидерланды
http://dbpedia.org/resource/Netherlands,the Netherlands,荷兰
http://dbpedia.org/resource/Norway,Norway,Norway
http://dbpedia.org/resource/Norway,Norway,النرويج
http://dbpedia.org/resource/Norway,Norway,Norwegen
http://dbpedia.org/resource/Norway,Norway,Noruega
http://dbpedia.org/resource/Norway,Norway,Norvège
http://dbpedia.org/resource/Norway,Norway,Norvegia
http://dbpedia.org/resource/Norway,Norway,ノルウェー
http://dbpedia.org/resource/Norway,Norway,Noorwegen
http://dbpedia.org/resource/Norway,Norway,Norwegia
http://dbpedia.org/resource/Norway,Norway,Noruega
http://dbpedia.org/resource/Norway,Norway,Норвегия
http://dbpedia.org/resource/Norway,Norway,挪威
http://dbpedia.org/resource/Poland,Poland,Poland
http://dbpedia.org/resource/Poland,Poland,بولندا
http://dbpedia.org/resource/Poland,Poland,Polen
http://dbpedia.org/resource/Poland,Poland,Polonia
http://dbpedia.org/resource/Poland,Poland,Pologne
http://dbpedia.org/resource/Poland,Poland,Polonia
http://dbpedia.org/resource/Poland,Poland,ポーランド
http://dbpedia.org/resource/Poland,Poland,Polen
http://dbpedia.org/resource/Poland,Poland,Polska
http://dbpedia.org/resource/Poland,Poland,Polónia
http://dbpedia.org/resource/Poland,Poland,Польша
http://dbpedia.org/resource/Poland,Poland,波兰
http://dbpedia.org/resource/Portugal,Portugal,Portugal
http://dbpedia.org/resource/Portugal,Portugal,البرتغال
http://dbpedia.org/resource/Portugal,Portugal,Portugal
http://dbpedia.org/resource/Portugal,Portugal,Portugal
http://dbpedia.org/resource/Portugal,Portugal,Portugal
http://dbpedia.org/resource/Portugal,Portugal,Portogallo
http://dbpedia.org/resource/Portugal,Portugal,ポルトガル
http://dbpedia.org/resource/Portugal,Portugal,Portugal
http://dbpedia.org/resource/Portugal,Portugal,Portugalia
http://dbpedia.org/resource/Portugal,Portugal,Portugal
http://dbpedia.org/resource/Portugal,Portugal,Португалия
http://dbpedia.org/resource/Portugal,Portugal,葡萄牙
http://dbpedia.org/resource/Republic_of_Ireland,Ireland,Republic of Ireland
http://dbpedia.org/resource/Republic_of_Ireland,Ireland,جمهورية أيرلندا
http://dbpedia.org/resource/Republic_of_Ireland,Ireland,Irland
http://dbpedia.org/resource/Republic_of_Ireland,Ireland,Irlanda
http://dbpedia.org/resource/Republic_of_Ireland,Ireland,Irlande (pays)
http://dbpedia.org/resource/Republic_of_Ireland,Ireland,Irlanda
http://dbpedia.org/resource/Republic_of_Ireland,Ireland,アイルランド共和国
http://dbpedia.org/resource/Republic_of_Ireland,Ireland,Ierland (land)
http://dbpedia.org/resource/Republic_of_Ireland,Ireland,Irlandia
http://dbpedia.org/resource/Republic_of_Ireland,Ireland,República da Irlanda
http://dbpedia.org/resource/Republic_of_Ireland,Ireland,Ирландия
http://dbpedia.org/resource/Republic_of_Ireland,Ireland,爱尔兰共和国
http://dbpedia.org/resource/Romania,Romania,Romania
http://dbpedia.org/resource/Romania,Romania,رومانيا
http://dbpedia.org/resource/Romania,Romania,Rumänien
http://dbpedia.org/resource/Romania,Romania,Rumania
http://dbpedia.org/resource/Romania,Romania,Roumanie
http://dbpedia.org/resource/Romania,Romania,Romania
http://dbpedia.org/resource/Romania,Romania,ルーマニア
http://dbpedia.org/resource/Romania,Romania,Roemenië
http://dbpedia.org/resource/Romania,Romania,Rumunia
http://dbpedia.org/resource/Romania,Romania,Roménia
http://dbpedia.org/resource/Romania,Romania,Румыния
http://dbpedia.org/resource/Romania,Romania,羅馬尼亞
http://dbpedia.org/resource/Russia,Russia,Russia
http://dbpedia.org/resource/Russia,Russia,روسيا
http://dbpedia.org/resource/Russia,Russia,Russland
http://dbpedia.org/resource/Russia,Russia,Rusia
http://dbpedia.org/resource/Russia,Russia,Russie
http://dbpedia.org/resource/Russia,Russia,Russia
http://dbpedia.org/resource/Russia,Russia,ロシア
http://dbpedia.org/resource/Russia,Russia,Rusland
http://dbpedia.org/resource/Russia,Russia,Rosja
http://dbpedia.org/resource/Russia,Russia,Rússia
http://dbpedia.org/resource/Russia,Russia,Россия
http://dbpedia.org/resource/Russia,Russia,俄罗斯
http://dbpedia.org/resource/San_Marino,San Marino,San Marino
http://dbpedia.org/resource/San_Marino,San Marino,سان مارينو
http://dbpedia.org/resource/San_Marino,San Marino,San Marino
http://dbpedia.org/resource/San_Marino,San Marino,San Marino
http://dbpedia.org/resource/San_Marino,San Marino,Saint-Marin
http://dbpedia.org/resource/San_Marino,San Marino,San Marino
http://dbpedia.org/resource/San_Marino,San Marino,サンマリノ
http://dbpedia.org/resource/San_Marino,San Marino,San Marino
http://dbpedia.org/resource/San_Marino,San Marino,San Marino
http://dbpedia.org/resource/San_Marino,San Marino,San Marino
http://dbpedia.org/resource/San_Marino,San Marino,Сан-Марино
http://dbpedia.org/resource/San_Marino,San Marino,圣马力诺
http://dbpedia.org/resource/Serbia,Serbia,Serbia
http://dbpedia.org/resource/Serbia,Serbia,صربيا
http://dbpedia.org/resource/Serbia,Serbia,Serbien
http://dbpedia.org/resource/Serbia,Serbia,Serbia
http://dbpedia.org/resource/Serbia,Serbia,Serbia
http://dbpedia.org/resource/Serbia,Serbia,Serbie
http://dbpedia.org/resource/Serbia,Serbia,セルビア
http://dbpedia.org/resource/Serbia,Serbia,Serbia
http://dbpedia.org/resource/Serbia,Serbia,Servië
http://dbpedia.org/resource/Serbia,Serbia,Sérvia
http://dbpedia.org/resource/Serbia,Serbia,Сербия
http://dbpedia.org/resource/Serbia,Serbia,塞尔维亚
http://dbpedia.org/resource/Slovakia,Slovakia,Slovakia
http://dbpedia.org/resource/Slovakia,Slovakia,سلوفاكيا
http://dbpedia.org/resource/Slovakia,Slovakia,Slowakei
http://dbpedia.org/resource/Slovakia,Slovakia,Eslovaquia
http://dbpedia.org/resource/Slovakia,Slovakia,Slovaquie
http://dbpedia.org/resource/Slovakia,Slovakia,Slovacchia
http://dbpedia.org/resource/Slovakia,Slovakia,スロバキア
http://dbpedia.org/resource/Slovakia,Slovakia,Slowakije
http://dbpedia.org/resource/Slovakia,Slovakia,Słowacja
http://dbpedia.org/resource/Slovakia,Slovakia,Eslováquia
http://dbpedia.org/resource/Slovakia,Slovakia,Словакия
http://dbpedia.org/resource/Slovakia,Slovakia,斯洛伐克
http://dbpedia.org/resource/Slovenia,Slovenia,Slovenia
http://dbpedia.org/resource/Slovenia,Slovenia,سلوفينيا
http://dbpedia.org/resource/Slovenia,Slovenia,Slowenien
http://dbpedia.org/resource/Slovenia,Slovenia,Eslovenia
http://dbpedia.org/resource/Slovenia,Slovenia,Slovénie
http://dbpedia.org/resource/Slovenia,Slovenia,Slovenia
http://dbpedia.org/resource/Slovenia,Slovenia,スロベニア
http://dbpedia.org/resource/Slovenia,Slovenia,Slovenië
http://dbpedia.org/resource/Slovenia,Slovenia,Słowenia
http://dbpedia.org/resource/Slovenia,Slovenia,Eslovénia
http://dbpedia.org/resource/Slovenia,Slovenia,Словения
http://dbpedia.org/resource/Slovenia,Slovenia,斯洛文尼亚
http://dbpedia.org/resource/Spain,Spain,Spain
http://dbpedia.org/resource/Spain,Spain,إسبانيا
http://dbpedia.org/resource/Spain,Spain,Spanien
http://dbpedia.org/resource/Spain,Spain,España
http://dbpedia.org/resource/Spain,Spain,Spagna
http://dbpedia.org/resource/Spain,Spain,Espagne
http://dbpedia.org/resource/Spain,Spain,Spanje
http://dbpedia.org/resource/Spain,Spain,スペイン
http://dbpedia.org/resource/Spain,Spain,Hiszpania
http://dbpedia.org/resource/Spain,Spain,Espanha
